1a8dbd5b-7f12-1747-9fd3-506f7720620a,48575443DCCDB99C,CTC,HWTC,HG8145C,V3R017C10S103,48575443DCCDB99C,506F7720620B,20180712173921,2018-07-12 17:37:20.0,新疆、阿克苏地区、柯坪县、阿恰勒镇、盖孜力克村
52b69f25-8b28-1f4e-941f-e472e2f8421a,48575443382F329B,CUC,HWTC,HG8347R,V3R017C10S103,48575443382F329B,E472E2F8421B,20180626171851,2018-06-26 17:18:52.0,新疆、哈密地区、巴里坤哈萨克自治县、奎苏镇、南湾村
2c5963f8-2eab-1244-998c-506f771f801d,4857544342DF879C,CTC,HWTC,HG8145C,V3R017C10S103,4857544342DF879C,506F771F801E,20180603120147,2018-06-03 11:59:44.0,新疆、巴音郭楞蒙古自治州、焉耆回族自治县、五号渠乡、查汗渠村
d90f1dc1-3614-1a43-aaa4-407d0f275370,485754437768BC9A,CTC,HWTC,HG8145C,V3R017C10S103,485754437768BC9A,407D0F275371,20171006195728,2017-10-06 19:56:41.0,新疆、和田地区、皮山县、科克铁热克乡、科克亚村
a302a214-494a-144f-bce1-506f771f9077,4857544342E0C99C,CTC,HWTC,HG8145C,V3R017C10S103,4857544342E0C99C,506F771F9078,20180717180905,2018-07-17 18:07:05.0,新疆、巴音郭楞蒙古自治州、和静县、和静镇、克再村
24b53c2a-684b-1a4f-920e-f898b98c75f5,48575443259DFD9A,CTC,HWTC,HG8145C,V3R017C10S103,48575443259DFD9A,F898B98C75F6,20170630114700,2017-06-30 11:46:14.0,新疆、阿勒泰地区、吉木乃县、吉木乃镇、别勒阿热克村
d57bdd0d-149a-144c-9b6b-f898b98cbd34,485754433622EF9A,CTC,HWTC,HG8145C,V3R017C10S103,485754433622EF9A,F898B98CBD35,20170718115801,2017-07-18 11:57:14.0,新疆、阿勒泰地区、哈巴河县、萨尔塔木乡、阔克塔斯村
084a6ca5-ef6a-104d-936d-f898b98c9981,485754433620309A,CTC,HWTC,HG8145C,V3R017C10S103,485754433620309A,F898B98C9982,20180710172047,2018-07-10 17:18:45.0,新疆、阿勒泰地区、布尔津县、冲乎尔镇、江阿加依村
9003614a-d08b-164a-8e7a-407d0f290654,485754435A83979A,CTC,HWTC,HG8145C,V3R017C10S103,485754435A83979A,407D0F290655,20170923171552,2017-09-23 17:15:07.0,新疆、博尔塔拉蒙古自治州、博乐市、阿热勒托海牧场、阿热勒托哈村
4d728e67-b068-1b41-b4ad-f898b98e822c,485754431D44EA9B,CTC,HWTC,HG8145C,V3R017C10S103,485754431D44EA9B,F898B98E822D,20180710184437,2018-07-10 18:42:36.0,新疆、喀什地区、塔什库尔干塔吉克、马尔洋乡、皮勒村
e7bdbf52-a1de-1a41-8d06-407d0f290a4a,485754435A83E59A,CTC,HWTC,HG8145C,V3R018C10S110,485754435A83E59A,407D0F290A4B,20181010194731,2018-10-10 19:45:40.0,新疆、和田地区、墨玉县、雅瓦乡、库来克村
b083a288-b80f-124c-8ae4-407d0f27b6d1,485754439E58EF9A,CTC,HWTC,HG8145C,V3R018C10S110,485754439E58EF9A,407D0F27B6D2,20181010134928,2018-10-10 13:47:37.0,新疆、伊犁哈萨克自治州、尼勒克县、苏布台乡、克其克苏布台村
e7b05f65-369f-1f4b-8022-506f771f8a93,4857544342E0559C,CTC,HWTC,HG8145C,V3R017C10S103,4857544342E0559C,506F771F8A94,20180717133733,2018-07-17 13:35:32.0,新疆、巴音郭楞蒙古自治州、轮台县、野云沟乡、阿克塔木村
ddda943e-9ee4-1944-82a4-f898b98cf56b,485754433627429A,CTC,HWTC,HG8145C,V3R017C10S103,485754433627429A,F898B98CF56C,20170909161937,2017-09-09 16:18:52.0,新疆、伊犁哈萨克自治州、伊宁县、萨木于孜乡、下萨木于孜村
84ef7651-56d0-1745-9dd6-f898b98cb7f9,485754433622889A,CTC,HWTC,HG8145C,V3R017C10S103,485754433622889A,F898B98CB7FA,20170920184852,2017-09-20 18:48:07.0,新疆、伊犁哈萨克自治州、昭苏县、洪纳海乡、开斯克村
0a7bf71b-398b-1349-a132-f898b98ca5f2,485754433621259A,CTC,HWTC,HG8145C,V3R017C10S103,485754433621259A,F898B98CA5F3,20170728202634,2017-07-28 20:25:47.0,新疆、阿勒泰地区、哈巴河县、库勒拜乡、库勒拜阿克齐村
e91dc8ab-f1c3-1d47-bf2f-f898b98cf349,485754433627189A,CTC,HWTC,HG8145C,V3R017C10S103,485754433627189A,F898B98CF34A,20170727112019,2017-07-27 11:19:32.0,新疆、阿勒泰地区、阿勒泰市、拉斯特乡、诺改特村
a7caf635-54ec-1f41-aa9c-f898b98cd16a,4857544336247D9A,CTC,HWTC,HG8145C,V3R018C10S110,4857544336247D9A,F898B98CD16B,20181003154059,2018-10-03 15:39:06.0,新疆、伊犁哈萨克自治州、伊宁县、吐鲁番于孜乡、下吐鲁番于孜村
7f3e77ce-5346-1440-8ce0-f898b98cedcd,485754433626AC9A,CTC,HWTC,HG8145C,V3R017C10S103,485754433626AC9A,F898B98CEDCE,20170914133045,2017-09-14 13:30:00.0,新疆、伊犁哈萨克自治州、新源县、喀拉布拉镇、阿克其村
0e74b2a1-913c-1546-afb3-407d0f27fbe1,48575443DB410C9A,CTC,HWTC,HG8145C,V3R017C10S103,48575443DB410C9A,407D0F27FBE2,20171203183308,2017-12-03 18:31:49.0,新疆、伊犁哈萨克自治州、尼勒克县、胡吉尔台乡、阿克塔斯村
af556a38-9a72-1746-b94f-407d0f276a23,48575443776A7B9A,CTC,HWTC,HG8145C,V3R017C10S103,48575443776A7B9A,407D0F276A24,20170930213609,2017-09-30 21:35:25.0,新疆、博尔塔拉蒙古自治州、精河县、阿合其农场、牧业队
fcc2ca43-4aa2-124b-a887-407d0f291639,485754435A84D09A,CTC,HWTC,HG8145C,V3R017C10S103,485754435A84D09A,407D0F29163A,20181001154902,2018-10-01 15:47:09.0,新疆、和田地区、洛浦县、布亚乡、阿勒提来村
1a477bcd-32e8-1d40-9921-c4ff1ff9feed,4857544308B0A39B,CUC,HWTC,HG8347R,V3R018C10S110,4857544308B0A39B,C4FF1FF9FEEE,20181001100827,2018-10-01 10:08:28.0,新疆、巴音郭楞蒙古自治州、和硕县、乃仁克尔乡、伯信特村
fef65535-7573-104e-ab85-84a9c44f226f,4857544395DED69A,CUC,HWTC,HG8347R,V3R017C10S103,4857544395DED69A,84A9C44F2270,20171108161458,2017-11-08 16:14:59.0,新疆、和田地区、策勒县、博斯坦乡、阿亚克喀拉苏村
8404cd8c-5a9c-1a47-acb2-f898b98cdd0b,485754433625629A,CTC,HWTC,HG8145C,V3R017C10S103,485754433625629A,F898B98CDD0C,20170914172305,2017-09-14 17:22:20.0,新疆、伊犁哈萨克自治州、伊宁县、巴依托海乡、下喀勒其塔木村
f89d8c2f-6cd5-1042-be49-002ec7cd9e46,485754435466D39B,CUC,HWTC,HG8347R,V3R018C10S110,485754435466D39B,002EC7CD9E47,20180928193649,2018-09-28 19:36:49.0,新疆、塔城地区、裕民县、江格斯乡、牧业新村
ba48b7b6-86cc-1343-aba8-505dac783232,48575443627FA39C,CUC,HWTC,HG8347R,V3R018C10S110,48575443627FA39C,505DAC783233,20180928192811,2018-09-28 19:28:21.0,新疆、塔城地区、裕民县、江格斯乡、牧业新村
