AS30261,"Treasure State Internet,TREASURE-STATE-INTERNET",US,1
AS30309,"""Internet Exposure,IEXPOSURE-AS",US,1
AS30473,"""Ethan Allen Global,ETHANALLEN",US,1
AS31752,"""Heartland Express,HEI-30-31752",US,1
AS31900,"City of Thornton,CITYOFTHORNTON",US,1
AS31928,"""Johnson Engineering,JOHNSON-ENGINEERING",US,1
AS32153,"Shorts Travel Management,SHORTSTRAVELMGM",US,1
AS32284,"Bashas' Inc.,CORP-BASHAS-AS1",US,1
AS32571,"""tls.net,TLSNET-A",US,1
AS32670,"Pikes Peak Association of REALTORS INC,PPAR-COS",US,1
AS32719,"Basin Electric Power Coop,BEPC-AS",US,1
AS32778,"""Smart City Networks,SMART-CITY-SCCC",US,1
AS33027,"""Nanometrics,NANO",US,1
AS33238,"iPacesetters LLC,IPACE",US,1
AS33289,"""The Market Builder,AS-MB-2",US,1
AS35869,"""Peter A Mayer Advertising,PETERAMAYER",US,1
AS36075,"""SpaceLabs Medical,SPACELABS-HEALTHCARE",US,1
AS36163,"""HILLCO,HILLCO-LTD",US,1
AS36442,"Customer Potential Management Corporation,CPMHGASN",US,1
AS36524,"Molina Healthcare Inc.,MOLINA",US,1
AS36540,"""Torrent Technologies,TTI-KAL",US,1
AS36665,"""National Cinemedia,NATIONAL-CINEMEDIA",US,1
AS36686,"""Vanco Payment Solutions,VANCOSERVICES",US,1
AS36811,"Wiztech Internet,WIZTECH-INTERNET",US,1
AS40116,"New York State Department of Financial Services,AS-NYSDI",US,1
AS40372,"Schweser,KAPLAN-LACROSSE",US,1
AS40451,"Board of Pensions of the Evangelical Lutheran Church in America,ASN-BOP",US,1
AS40644,"""Integra Financial Services,IFS",US,1
AS40744,"Coors Distributing Company,MC-CDC-01",US,1
AS40766,"Equinox Payments,EQUINOX-PAYMENTS",US,1
AS40959,"City and County of Denver - Denver International Airport,HOSTMASTER",US,1
AS46137,"""AAA-Arizona,AAA-MWG-IO",US,1
AS46220,"Dynamic World Wide Training Consultants,DWWTC",US,1
AS46988,"Maryland Institute College of Art,MICA-AS",US,1
AS53369,"County of Albemarle,COUNTY-OF-ALBEMARLE",US,1
AS53655,"""Advanced Call Center Technologies,ACCTL",US,1
AS53915,"SECURITY EQUIPMENT INC,SEI",US,1
AS54244,"ICSolutions,ICS",US,1
AS54326,"McCookNet Internet Service,MNIS1782",US,1
AS54389,"""Metafile Information Systems,METAFILEINFO",US,1
AS54427,"""Network Tallahassee,NTIFL",US,1
AS54707,"MohaveBroadBand,MOHAVEBB",US,1
AS54758,"OtterBox,OBXFC",US,1
AS54827,"Huntington Bancshares Inc.,HNB-2ND-ASN",US,1
AS54891,"Marvel Studios LLC,MARVEL",US,1
AS54922,"ENV,BOSTON-FQ",US,1
AS54924,"NAROPA UNIVERSITY,NAROPA-UNIVERSITY-BOULDERMAIN",US,1
AS54983,"""FirstService Residential,FSRLAS-01",US,1
AS55217,"TRIWEST HEALTHCARE ALLIANCE,TRIWEST-HA-DC1",US,1
AS55287,"Surplus Lines Stamping Office of Texas,SLSOT-NET-1",US,1
AS62645,"""SNAPNAMES.COM,SNAPNAMES",US,1
AS63081,"Seminole Gaming,STOF-GAMING-TAMPA",US,1
AS63215,"""Sound & Cellular,DRILLCOMM",US,1
AS63355,"SALMON BAY TECHNOLOGY,SALMON-BAY-TECHNOLOGY-01",US,1
AS63461,"Dean Foods Company,DF-INTERNET",US,1
AS63486,"HQ USMC NAF Business & Support Services Division (MR),MCCS",US,1
AS393313,"""THE INSTITUTE FOR INTERGOVERNMENTAL RESEARCH,IIR-ARIN",US,1
AS393860,"AVI SYSTEMS INC,AVISYSTEMS",US,1
AS393863,"DMA,DMA-IND-DC",US,1
AS393890,"BTEK SOFTWARE,BTEKSO",US,1
AS394046,"JELD WEN,JWKFO",US,1
AS394423,"""Secom,SECOM-VBB",US,1
AS394515,"Market Track LLC,MKT-CH2-NOC",US,1
AS394704,"GOR CORPORATION,GC-CA4",US,1
AS394709,"""HealthEdge Software,HE-AS1",US,1
AS394783,"Washington Federal,WAFD",US,1
AS394924,"""Unity BPO,UNTIYBPO-ABQHQ",US,1
AS395036,"City of Sanibel,CITYOFSANIBEL",US,1
AS395325,"Triple B Corporation,TRIPLEBCORP",US,1
AS395477,"The Home Town Network Inc,THE-HOME-TOWN-NETWORK-INC",US,1
AS395531,"""Hormann Northwest Door,NWDUSAASN",US,1
AS395562,"Fireball Wireless LLC,FIREBALLWIRELESS",US,1
AS395857,"Maricopa Integrated Health System,MIHS",US,1
AS395869,"""Preferred Managing Agency,PMA-INTERNET",US,1
AS396069,"Nazarene Bible College,NBC-64-ASN1",US,1
AS396175,"PEGASUS SOLUTIONS COMPANIES,PSC",US,1
AS396276,"""Cage Cube Technologies,CAGE-CUBE-518",US,1
AS396314,"Diamond Resorts Centralized Services Company,DRCS-ASNET",US,1
AS396851,"""Computers,CEO-EASTTX",US,1
AS396951,"TransCanada Pipelines Limited,TC-EQ-DA3",US,1
AS396954,"""The Root Group,RG-ASN-1",US,1
AS396960,"TransCanada Pipelines Limited,TC-EQ-CH2",US,1
AS397045,"D. Brown Management,DBMGMT-AS1",US,1
AS397167,"Presbyterian Healthcare Services,PHS-NM",US,1
AS397261,"H CLUB LOS ANGELES,ENDELL-ST",US,1
AS397297,"""AVENU HOLDINGS,AHL-DFW1-01",US,1
AS397329,"""Central Security Communications,CSCI-3662",US,1
AS397393,"A W Rehn & Associates Inc.,REHNAS01",US,1
AS397487,"Baltimore Ravens Limited Partnership,RAVENS-ASN",US,1
AS397691,"CompuGroup Medical Inc.,CGMUS",US,1
AS397923,"Global Credit Union,GLOBALCU",US,1
AS398164,"WHITEFISH CREDIT UNION ASSOCIATION,WHITEFISHCU-CO",US,1
AS398279,"KITCHELL CORPORATION,KITCHELL-CORP",US,1
AS398380,"Driscoll Children's Hospital,DCH-ASN-01",US,1
AS399184,"Confederated Tribes of the Colville Reservation,COLVILLE-ASN-01",US,1
AS399254,"Lyons Communications,Z3N-LYCO",US,1
AS399416,"City of Phoenix,CITY-OF-PHOENIX-AVN",US,1
AS399584,"Liberty Broadband LLC,LIBERTY-BROADBAND",US,1
AS399771,"""LANE FI,LANE-FI-01",US,1
AS399948,"Colorado Christian University,CCU-LAKEWOOD",US,1
AS400383,"Denson Technologies,HUMBLE-BRIDGER-1",US,1
AS400663,"Tallahassee Diagnostic Imaging,RAOTTDI",US,1
AS11663,"State of Utah,SUG-1",US,1
AS17055,"University of Utah,UTAH",US,1
AS18800,"Salt Lake Community College,SLCC",US,1
AS26046,"Utah State University,USU-EDU",US,1
AS11162,"Los Nettos,LN-CHILDRENSHOSPITAL-ASN",US,1
AS27609,"USC-University Hospital,USC-UNIVERSITY-HOSPITAL",US,1
AS397830,"City of Glendale,CITY-OF-GLENDALE",US,1
AS11206,"Ferris State University,FSU-AS-1",US,1
AS20039,"Baker College,BAKERJK",US,1
AS22251,"Regional Educational Media Center 1 (REMC1),REMC",US,1
AS27274,"Central Michigan University,CMICH",US,1
AS46417,"Baker College,BAKER-OWOSSO",US,1
AS46418,"Baker College,BAKER-AUBURNHILLS",US,1
AS46419,"Baker College,BAKER-CADILLAC",US,1
AS46420,"Baker College,BAKER-MUSKEGON",US,1
AS62618,"Michigan Technological University,MICHIGANTECH",US,1
AS62676,"University of Michigan - Dearborn,UMD-PUBLIC-AS",US,1
AS393817,"Lake Michigan College,LMC-BH",US,1
AS397797,"City of Marshall,CITYOFMARSHALL-01",US,1
AS400238,"PIE&G,PIEG-01",US,1
AS372,"National Aeronautics and Space Administration,AS372",US,1
AS1701,"National Aeronautics and Space Administration,AS1701",US,1
AS1843,"National Aeronautics and Space Administration,AS1843-7",US,1
AS2143,"National Aeronautics and Space Administration,AS2143",US,1
AS272,"""Headquarters,CTNOSC-ASN-272",US,1
AS43,"Brookhaven National Laboratory,BNL-AS",US,1
AS44,"Lawrence Livermore National Laboratory,S1-DOMAIN",US,1
AS45,"Lawrence Livermore National Laboratory,LLL-TIS-AS",US,1
AS68,"Los Alamos National Laboratory,LANL-INET-AS",US,1
AS291,"ESnet,ESNET-EAST",US,1
AS292,"ESnet,ESNET-WEST",US,1
AS377,"Sandia National Laboratories,SNLA-NET-AS",US,1
AS2936,"National Energy Research Scientific Computing Center,NERSC",US,1
AS3152,"Fermi National Accelerator Laboratory (Fermilab),FNAL-AS",US,1
AS3380,"Princeton Plasma Physics Laboratory,PPPL-AS1",US,1
AS3425,"ESnet,ESNET-AS",US,1
AS3431,"ESnet,ESNET-AS",US,1
AS3443,"ESnet,ESNET-AS",US,1
AS3562,"Sandia National Laboratories,SNLL-NET-AS",US,1
AS10702,"Idaho National Laboratory,INL-AS",US,1
AS11678,"""USDOE,DOE-NTS-AS",US,1
AS16411,"National Renewable Energy Laboratory,NREL-AS-NATIONAL-RENEWABLE-ENERGY-LABORATORY",US,1
AS54297,"Savannah River Plant,SRS-AS",US,1
AS63331,"Lawrence Berkeley National Laboratory,LBL-2",US,1
AS398900,"University of North Carolina at Chapel Hill,RENCI-FABRIC",US,1
AS10343,"National Aeronautics and Space Administration,AS10343",US,1
AS393594,"United States Naval Observatory,KPGO",US,1
AS13435,"""Community Health Choice,COMMUNITY-HEALTH-CHOICE",US,1
AS23218,"Texas Medical Center,TMC",US,1
AS46298,"Harris County Hospital District,HCHD-AS",US,1
AS307,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS316,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS319,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS320,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS322,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS323,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS324,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS325,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS326,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS327,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS328,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS331,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS334,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS335,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS336,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS338,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS339,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS340,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS342,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS343,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS346,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS347,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS349,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS350,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS351,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS352,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS353,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS355,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS356,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS357,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS358,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS359,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS360,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS361,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS362,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS364,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS365,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS366,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS368,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS369,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS370,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS371,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS500,"Air Force Systems Networking,AFCONC-BLOCK1-AS",US,1
AS1530,"""Headquarters,DNIC-ASBLK-01529-01530",US,1
AS309,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS310,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS311,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS312,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS313,"DoD Network Information Center,DNIC-ASBLK-00306-00371",US,1
AS386,"Air Force Systems Networking,AFCONC-BLOCK1-AS",US,1
AS634,"DoD Network Information Center,DNIC-ASBLK-00616-00665",US,1
AS636,"DoD Network Information Center,DNIC-ASBLK-00616-00665",US,1
AS1458,"""Headquarters,DNIC-ASBLK-01458-01460",US,1
AS1461,"""Headquarters,DNIC-AS-01461",US,1
AS1462,"""Headquarters,DNIC-ASBLK-01462-01463",US,1
AS1466,"""Headquarters,DNIC-AS-01466",US,1
AS1475,"""Headquarters,DNIC-ASBLK-01474-01477",US,1
AS1479,"""Headquarters,DNIC-ASBLK-01478-01479",US,1
AS1480,"""Headquarters,DNIC-AS-01480",US,1
AS1483,"""Headquarters,DNIC-AS-01483",US,1
AS1493,"""Headquarters,DNIC-ASBLK-01492-01493",US,1
AS1503,"""Headquarters,DNIC-AS-01503",US,1
AS1519,"""Headquarters,DNIC-AS-01519",US,1
AS1527,"""Headquarters,DNIC-AS-01527",US,1
AS1531,"""Headquarters,DNIC-AS-01531",US,1
AS1533,"""Headquarters,DNIC-AS-01533",US,1
AS1541,"""Headquarters,DNIC-ASBLK-01534-01546",US,1
AS6002,"DoD Network Information Center,DNIC-ASBLK-05800-06055",US,1
AS6006,"DoD Network Information Center,DNIC-ASBLK-05800-06055",US,1
AS27030,"United States Coast Guard,USCG-AS",US,1
AS132,"Air Force Systems Networking,WPAFB-CSD-NET-AS",US,1
AS220,"Air Force Systems Networking,OOALC-HOSTNET-AS",US,1
AS29811,"Scholastic Inc.,SCHOLASTIC-INC",US,1
AS11446,"Lakeland Community College,LAKELAND-AS",US,1
AS17135,"Ohio University,OHIOU",US,1
AS18601,"""Smart City Networks,SMART-CITY-CBCC",US,1
AS19902,"Department of Administrative Services,NET-STATE-OHIO",US,1
AS26012,"Ohio Bureau of Worker's Compensation,NET-OHIO-BWC",US,1
AS26923,"Ohio Public Library Information Network (OPLIN),OPLIN",US,1
AS30499,"Youngstown State University,YSU-AS",US,1
AS32178,"Sinclair Community College,SCC-ASN-31004",US,1
AS33030,"College of Wooster,COLLEGE-OF-WOOSTER",US,1
AS36831,"Xavier University,XAVIER-UNIVERSITY",US,1
AS394061,"Franklin County,FRANKLIN-COUNTY-AS",US,1
AS615,"""Headquarters,DNIC-AS-00615",US,1
AS13,"""Headquarters,DNIC-AS-00013",US,1
AS22,"Navy Network Information Center (NNIC),DNIC-AS-00022",US,1
AS37,"Navy Network Information Center (NNIC),DNIC-AS-00037",US,1
AS48,"Navy Network Information Center (NNIC),DNIC-AS-00048",US,1
AS84,"Navy Network Information Center (NNIC),DNIC-AS-00084",US,1
AS89,"Navy Network Information Center (NNIC),DNIC-AS-00089",US,1
AS121,"DoD Network Information Center,DNIC-AS-00121",US,1
AS213,"""Headquarters,DNIC-AS-00213",US,1
AS228,"DoD Network Information Center,DNIC-AS-00228",US,1
AS252,"""Headquarters,DNIC-AS-00252",US,1
AS289,"""Headquarters,DNIC-AS-00289",US,1
AS518,"DoD Network Information Center,DNIC-AS-00518",US,1
AS687,"DoD Network Information Center,DNIC-AS-00687",US,1
AS768,"Navy Network Information Center (NNIC),DNIC-AS-00768",US,1
AS2621,"DoD Network Information Center,DNIC-AS-02621",US,1
AS5058,"Navy Network Information Center (NNIC),NRL-EXP",US,1
AS5957,"DoD Network Information Center,DNIC-ASBLK-05800-06055",US,1
AS5978,"DoD Network Information Center,DNIC-ASBLK-05800-06055",US,1
AS6009,"DoD Network Information Center,DNIC-ASBLK-05800-06055",US,1
AS6022,"DoD Network Information Center,DNIC-ASBLK-05800-06055",US,1
AS393399,"Sandia National Labs Kauai Test Facility,SNL-KTF",US,1
AS670,"""Headquarters,DNIC-AS-00670",US,1
AS671,"""Headquarters,DNIC-AS-00671",US,1
AS672,"""Headquarters,DNIC-AS-00672",US,1
AS673,"""Headquarters,DNIC-AS-00673",US,1
AS545,"Corporation for National Research Initiatives,NRI",US,1
AS705,"Verizon Business,UUNET",US,1
AS1236,"""General Dynamics Information Technology,GDIT-AS2",US,1
AS1323,"Advanced Networks & Services Inc.,ANSBB-ASNNET-1",US,1
AS1325,"Advanced Networks & Services Inc.,ANSBB-ASNNET-1",US,1
AS1326,"Advanced Networks & Services Inc.,ANSBB-ASNNET-1",US,1
AS1666,"ANS Communications,VFN-MEMBERS",US,1
AS3369,"MCI,MCI-ASN",US,1
AS3715,"The Boeing Company,THEBOE-3715",US,1
AS6976,"Verizon Business,VZN-VOL2",US,1
AS6995,"Verizon Business,VRIS-6995",US,1
AS7021,"Verizon Business,VRIS-7021",US,1
AS7407,"MCIWorldcom-VANSIS,MCI-SGUM",US,1
AS8114,"Verizon Business,VRIS-8112-8115",US,1
AS10859,"""General Dynamics Information Technology,GDIT-CSRA-01",US,1
AS11070,"""Metanet Communications,META-AS",US,1
AS11196,"Nestle USA,NESTLE-USA",US,1
AS11217,"Carter Ledyard & Milburn LLP,CLM-ASN",US,1
AS11559,"RSA Security LLC,RSA-BEDFORD",US,1
AS13401,"""Marriott International,STARWOOD-HOTELS",US,1
AS13508,"""Baker Bros. Advisors,BAKER-BROTHERS",US,1
AS13565,"""THE ORVIS COMPANY,ORVIS",US,1
AS13666,"Verizon Business,VRIS-AS-BLOCK",US,1
AS13975,"NYCPM,NYCPM",US,1
AS14125,"Oswald Companies,THE-JAMES-B-OSWALD-COMPANY",US,1
AS14391,"""Automatic Data Processing,WNSC-NET-12-40-212-0-1",US,1
AS14424,"""A.N. Deringer,ANDERINGERSTA",US,1
AS14466,"Ariba Inc,ARIBA-PGH",US,1
AS14584,"""Baker & Taylor,BAKER-AND-TAYLOR",US,1
AS14771,"""Citco Technology Management,CITCO-ASN-1",US,1
AS14906,"""Maxim Healthcare Services,MAXIM-7227",US,1
AS14958,"NATIONS HOLDING COMPANY,NATIONS-KS",US,1
AS16779,"Interactive Brokers LLC,IBL-JC",US,1
AS16792,"""Volkswagen Group of America,VWNA-AS1",US,1
AS16829,"Tessco Technologies,TESSCO-MD",US,1
AS17219,"Wings Financial Credit Union,WINGS-ASN-296076152",US,1
AS17373,"MCI WorldCom,MCI-COV",US,1
AS18456,"""General Dynamics Information Technology,GDIT-AS1",US,1
AS18573,"Verizon Business,WCOM-TSENGR-AS",US,1
AS18605,"SOUTHPOLE,SOUTHPOLE",US,1
AS18829,"Galaxy Control Systems,GALAXY-CONTROL-SYSTEMS",US,1
AS19559,"PSI/Maximus,VANGE",US,1
AS19851,"Doylestown Hospital,DOYLESTOWN-HOSPITAL",US,1
AS21610,"SAP America Inc.,SAP-SE-YVR",US,1
AS21809,"LNR Property Corp,LNRP",US,1
AS22044,"Ladder Capital Finance LLC,LADDERCAPITALFINANCELLC",US,1
AS22274,"""Standard Motor Products,SMP-VIR",US,1
AS22574,"CocoNet Corporation,COCONET",US,1
AS22587,"Global Payments Inc.,DOTSCO-1",US,1
AS22848,"XLIT Ltd.,XL-CAPITAL",US,1
AS22920,"Bureau of Indian Affairs Office of IndianEducation,BIAEDNET-INTERNET",US,1
AS23008,"NORC,NORC-1",US,1
AS23148,"Verizon Business,TERRENAP",US,1
AS23239,"""EVO Merchant Services,EVO-ASN",US,1
AS23402,"Katz Media Group,KMG125",US,1
AS25941,"SuperClubs.com,SUPERCLUBS-25941",US,1
AS25972,"SAP Labs,SAP-SE-PAL",US,1
AS26497,"""Worldwide TechServices,QXSNET-AS",US,1
AS26538,"""Single Digits,SINGLE-DIGITS",US,1
AS26645,"Old Dominion Electric Cooperative,ODECASN",US,1
AS30338,"CFI,CFI-JOPLIN",US,1
AS30358,"""SHC Direct,SHC-DIRECT-LLC",US,1
AS31767,"""SMITH SECKMAN REID,SSREBGP",US,1
AS31824,"""HF Management Services,HF-MANAGEMENT-SERVICES-LLC",US,1
AS31854,"Safety National Casualty Corporation,SAFETY-NATIONAL-CASUALTY-CORPORATION",US,1
AS31880,"Nestle USA- Globe Center AMS,NUGCA-AS",US,1
AS32144,"ADS Security LP,ADSSECURITY",US,1
AS32273,"Long Island Rail Road,LIRR",US,1
AS32376,"Patient First,PATIENT-FIRST",US,1
AS32754,"Sun Pharmaceutical Industries Inc.,SUNPHARMA-01",US,1
AS33508,"""Solstas Lab Partners,SLN-AS-CORE",US,1
AS33712,"Apogee Telecom Inc.,APOG-DOWNSTATE",US,1
AS36783,"Trover Solutions,TROVER-SOLUTIONS-NET",US,1
AS39973,"""International Flavors & Fragrances,INTERNATIONAL-FLAVORS-AND-FRAGRANCES",US,1
AS40518,"HCR Manorcare,MANOR-CARE",US,1
AS46097,"""BMC Software,BMCSVL",US,1
AS46424,"New Jersey Turnpike Authority,NJTA",US,1
AS46533,"Arias Resource Capital Management LP,ASN1",US,1
AS53275,"""Graham Partners,GRAHAM-PARTNERS",US,1
AS53470,"""Fayette County,FAYETTECO-TX",US,1
AS53530,"Myron Corp.,MYRON-ASN",US,1
AS53557,"Pittsburgh Penguins,PITTS-18",US,1
AS54019,"""Weis Markets,ASN-WEIS",US,1
AS54316,"""AP GP Operations,AP-FOUNDATION",US,1
AS54533,"CSN Support Services,CSN-EAST",US,1
AS54678,"""GRM Information Management Services,GRMIMS",US,1
AS54820,"""Diebold Nixdorf,DN-TX",US,1
AS54914,"Avery Dennison Corporation,AVERYDENNISON-AS",US,1
AS54992,"Next Financial,NEXTFINANCIAL",US,1
AS55123,"Brilliant Jewelers/MJJ Inc.,37589",US,1
AS62479,"Pandora,PANDORA-ASN",US,1
AS62574,"Data Management,DMBGP",US,1
AS62933,"Statewide Central Station,SMC-AS",US,1
AS63259,"""W Capital Management,WCAPITAL",US,1
AS394246,"""VALOR COMMUNICATION,VALOR-COMMUNICATION-INC-INDUSTRY",US,1
AS394650,"TransCanada Pipelines Limited,CPG-ASN1",US,1
AS394712,"New York State Office of the State Comptroller,NYSOSC",US,1
AS394946,"SAP America Inc.,SAP-CONCUR-BV",US,1
AS394990,"""Stratus Technologies,STRATUS",US,1
AS395067,"""B. RILEY FBR,BRFBR-ARL",US,1
AS395074,"San Antonio Regional Hospital,SARH-ASN1",US,1
AS395267,"LSC Communications,LSC-COMMUNICATIONS",US,1
AS395284,"""Shenkman Capital Management,SHENKMANCAPITAL",US,1
AS395410,"USAlliance Federal Credit Union,USALLIANCE-FCU-411",US,1
AS395414,"iconectiv,ICONECTIV",US,1
AS395574,"Cambio Broadband,CAMBIOBB",US,1
AS395860,"Clarios,NETBLK-CLARIOS",US,1
AS396209,"""Enclara Pharmacia,AS-EP-01",US,1
AS396366,"""Eldorado Resorts,ERI-ENT",US,1
AS396382,"""TBL Networks,TBLNET1",US,1
AS396524,"GM Financial,GMF-AS-1",US,1
AS396858,"""OBXtek,OBXTEK-INC",US,1
AS396959,"Apple Bank for Savings,APPLE-BANK-FOR-SAVINGS",US,1
AS397858,"Tharanco Group Inc,THARANCO-GROUP",US,1
AS397890,"Betterment,BETTER-ASN-01",US,1
AS398033,"U.S. Department of Labor - OASAM/DIRM,DEPT-OF-LABOR",US,1
AS398076,"""Data Stream Mobile technologies,DSMT-ASN",US,1
AS398365,"""Neil Hoosier & Associates,NHAEXTNET",US,1
AS399064,"Content Guru Inc,CONTENTGURU-US",US,1
AS399967,"HomeServe USA Corp,HOMESERVEUSA-BGP-ASN",US,1
AS400151,"BB OPCO LLC,SPARC-BROOKS-BROTHERS",US,1
AS400188,"""New York Arena Partners,UBSARENA",US,1
AS400369,"Talley Inc.,TALLEYINC",US,1
AS400440,"EmpiRx Health LLC,EMPIRX-HEALTH",US,1
AS397129,"LifeScan Global Corporation,LIFESCAN-GLOBAL-CORP",US,1
AS3620,"MCI Telecommunications,MCIASN-BLK",US,1
AS133095,"Blue Jeans Network,BJN-AU",US,1
AS135514,"United Technologies Corporation,UTCNET-AP-HK",US,1
AS4878,"Nokia Technologies,NOKIA-TECH",US,1
AS6039,"DoD Network Information Center,DNIC-ASBLK-05800-06055",US,1
AS6040,"DoD Network Information Center,DNIC-ASBLK-05800-06055",US,1
AS6041,"DoD Network Information Center,DNIC-ASBLK-05800-06055",US,1
AS6042,"DoD Network Information Center,DNIC-ASBLK-05800-06055",US,1
AS27079,"DoD Network Information Center,DNIC-ASBLK-27032-27159",US,1
AS27086,"DoD Network Information Center,DNIC-ASBLK-27032-27159",US,1
AS31951,"NASA Deep Space Network (DSN),NASADSN-AS",US,1
AS11462,"ARAMARK,ARAMARK-CA-TORHQ",US,1
AS33318,"Agfa HealthCare Corporation,AS-AHC-80",US,1
AS394682,"""Communications & Power Industries,CMP",US,1
AS397144,"Volterra Inc,VOLTERRA-02",US,1
AS22996,"BIDS Trading L.P.,BIDS",US,1
AS63286,"Slyce Acquisition Inc.,SLYCE-HOLDINGS",US,1
AS950,"Milehighwalrus Network,MILEHIGHWALRUS-ANYCAST",US,1
AS400304,"REDOUBT NETWORKS,REDOUBT-NET",US,1
AS36289,"Valor Christian High School,VALORCHRISTIANHIGHSCHOOL-01",US,1
AS19987,"MICOM,MICOMCABLE",US,1
AS23281,"City of Sacramento,CITY-OF-SACRAMENTO",US,1
AS1789,"Sprint Government Systems Division,SPRINTLINK1",US,1
AS1790,"Sprint Government Systems Division,SPRINTLINK2",US,1
AS1803,"Sprint,ICMNET-5",US,1
AS3644,"Sprint,SPR-VPN",US,1
AS3648,"Sprint,SPRINT-BB3",US,1
AS6157,"""SPRINT,SPRINTLINK-HOSTING",US,1
AS6647,"Solfo Inc.,BITNAMES-ANYCAST",US,1
AS14679,"""Curb Mobility,CURBASN",US,1
AS19248,"Automobile Club of Southern California,ACSC1000",US,1
AS19409,"""VW CREDIT,VWCREDIT-COM",US,1
AS19706,"""Torrent Technologies,AS-HYT",US,1
AS20396,"The Fashion Institute of Design and Merchandising,FIDMXV15",US,1
AS20411,"""The Goldman Sachs Group,GSSLK",US,1
AS21542,"Energy Services Group,ENERGYSERVICESGROUP",US,1
AS21729,"Crown Equipment Corporation,CROWN-EQUIPMENT",US,1
AS27383,"""Allscripts Healthcare Solutions,ALLSCRIPTS-HEALTHCARE-SOLUTIONS",US,1
AS30435,"New World Pasta Company,NEW-WORLD-PASTA",US,1
AS36837,"""Teletrac,ASN-TELETRAC",US,1
AS40489,"ALMO Corporation,ALMOCORP",US,1
AS53526,"THE CLOROX COMPANY,THECLO-ASN",US,1
AS53739,"""International Science and Technology,ISTINC",US,1
AS54034,"""Infogix,INFOGIX",US,1
AS54424,"""Festival Fun Parks,PALACE-ENTERTAINMENT-AS",US,1
AS54437,"""CEVA LOGISTICS U.S.,CEVALOGISTICS-US",US,1
AS394188,"""Delta Educational System,DELTA-CAREER-EDUCATION-CORPORATION",US,1
AS395105,"""Blue Yonder,JDAWI2",US,1
AS395834,"Trondent Developement Corp,TDC-AS1",US,1
AS397739,"""AVIXA,AVIXA-ASN-01",US,1
AS400622,"""OpticWise,OPTICWISE-US",US,1
AS14803,"HERE North America LLC,ASHEREDC",US,1
AS1255,"Smith College,SMITHCOLLEGE-AS",US,1
AS8067,"Westfield State University,WSCNET-AS",US,1
