4809,2914,TRANSIT,东京,"NTT-LTD-2914-""NTT America-US"
4809,2914,TRANSIT,香港,"NTT-LTD-2914-""NTT America-US"
4809,30844,TRANSIT,内罗毕,LIQUID-AS-Liquid Telecommunications Ltd-GB
4809,30997,TRANSIT,拉各斯,GIXA-AS-Ghana Internet Exchange Association-GH
4809,3320,TRANSIT,法兰克福,DTAG-Deutsche Telekom AG-DE
4809,3356,TRANSIT,伦敦,"LEVEL3-""Level 3 Parent-US"
4809,3356,TRANSIT,洛杉矶,"LEVEL3-""Level 3 Parent-US"
4809,3356,TRANSIT,迈阿密,"LEVEL3-""Level 3 Parent-US"
4809,3356,TRANSIT,圣保罗,"LEVEL3-""Level 3 Parent-US"
4809,3462,TRANSIT,香港,"HINET-""Chunghwa Telecom Co.-TW"
4809,3491,TRANSIT,香港,"BTN-ASN-""PCCW Global-US"
4809,36932,TRANSIT,拉各斯,IXPN-AS-Internet Exchange Point of Nigeria-NG
4809,37100,TRANSIT,内罗毕,SEACOM-AS-SEACOM Limited-MU
4809,37195,TRANSIT,约翰内斯堡,NAPAFRICA-NAPAfrica-ZA
4809,37271,TRANSIT,约翰内斯堡,Workonline-Workonline Communications(Pty) Ltd-ZA
4809,37662,TRANSIT,约翰内斯堡,WIOCC-AS-West Indian Ocean Cable Company-MU
4809,37700,TRANSIT,约翰内斯堡,DINX-ISPA SA-ZA
4809,3786,TRANSIT,首尔,LGDACOM-LG DACOM Corporation-KR
4809,4637,TRANSIT,悉尼,ASN-TELSTRA-GLOBAL-Telstra International Limited-HK
4809,4637,TRANSIT,新加坡,ASN-TELSTRA-GLOBAL-Telstra International Limited-HK
4809,4766,TRANSIT,香港,KIXS-AS-KR-Korea Telecom-KR
4809,55518,TRANSIT,新加坡,SGIX-SG-RS-RC-Singapore Internet Exchange Limited-SG
4809,6762,TRANSIT,法兰克福,SEABONE-NET-Telecom Italia Sparkle S.p.A.-IT
4809,6762,TRANSIT,圣保罗,SEABONE-NET-Telecom Italia Sparkle S.p.A.-IT
4809,6939,TRANSIT,蒙巴萨,HURRICANE-Hurricane Electric LLC-US
4809,7473,TRANSIT,新加坡,SINGTEL-AS-AP-Singapore Telecommunications (SINGTEL Internet Exchange)-SG
4809,812,TRANSIT,多伦多,ROGERS-COMMUNICATIONS-Rogers Communications Canada Inc.-CA
4809,8966,TRANSIT,富吉拉,Etisalat-AS-Emirates Telecommunications Corporation-AE
4809,9304,TRANSIT,香港,HUTCHISON-AS-AP-HGC Global Communications Limited-HK
4809,9318,TRANSIT,首尔,SKB-AS-SK Broadband Co Ltd-KR
4809,9318,TRANSIT,香港,SKB-AS-SK Broadband Co Ltd-KR
